Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,Revenue,Year,Month,YearMonth,DayOfWeek,Hour
537915,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2011-04-07 11:36:00.000000,4.61,12415,France,27.660000000000004,2011,4,2011-04,3,11
537915,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-04-07 11:36:00.000000,3.72,12415,France,3.72,2011,4,2011-04,3,11
536741,21754,HOME BUILDING BLOCK WORD,13,2011-04-08 11:07:00.000000,5.64,12585,United Kingdom,73.32,2011,4,2011-04,4,11
538250,22745,POPPY'S PLAYHOUSE BEDROOM,9,2011-04-09 04:41:00.000000,2.05,12459,United Kingdom,18.45,2011,4,2011-04,5,4
536383,20725,LUNCH BAG RED RETROSPOT,4,2011-04-09 08:57:00.000000,1.6,12433,United Kingdom,6.4,2011,4,2011-04,5,8
536383,22720,SET OF 3 CAKE TINS PANTRY DESIGN,15,2011-04-09 08:57:00.000000,4.84,12433,United Kingdom,72.6,2011,4,2011-04,5,8
536383,22835,HOT WATER BOTTLE I AM SO POORLY,12,2011-04-09 08:57:00.000000,4.89,12433,United Kingdom,58.67999999999999,2011,4,2011-04,5,8
536383,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,2,2011-04-09 08:57:00.000000,4.12,12433,United Kingdom,8.24,2011,4,2011-04,5,8
538003,22197,POPCORN HOLDER,25,2011-04-09 09:22:00.000000,0.88,12827,United Kingdom,22.0,2011,4,2011-04,5,9
537022,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2011-04-09 11:56:00.000000,1.67,12555,United Kingdom,3.34,2011,4,2011-04,5,11
537022,22383,LUNCH BAG SUKI DESIGN,10,2011-04-09 11:56:00.000000,1.67,12555,United Kingdom,16.7,2011,4,2011-04,5,11
537022,23084,RABBIT NIGHT LIGHT,10,2011-04-09 11:56:00.000000,1.72,12555,United Kingdom,17.2,2011,4,2011-04,5,11
537022,85099C,JUMBO BAG STRAWBERRY,5,2011-04-09 11:56:00.000000,1.85,12555,United Kingdom,9.25,2011,4,2011-04,5,11
537022,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-04-09 11:56:00.000000,4.47,12555,United Kingdom,4.47,2011,4,2011-04,5,11
537022,22382,LUNCH BAG SPACEBOY DESIGN,2,2011-04-09 11:56:00.000000,1.53,12555,United Kingdom,3.06,2011,4,2011-04,5,11
537022,22198,SMALL HEART FLOWERS HOOK,1,2011-04-09 11:56:00.000000,0.82,12555,United Kingdom,0.82,2011,4,2011-04,5,11
537022,21755,LOVE BUILDING BLOCK WORD,1,2011-04-09 11:56:00.000000,6.53,12555,United Kingdom,6.53,2011,4,2011-04,5,11
537022,22728,ALARM CLOCK BAKELIKE PINK,1,2011-04-09 11:56:00.000000,4.02,12555,United Kingdom,4.02,2011,4,2011-04,5,11
537022,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-04-09 11:56:00.000000,2.5,12555,United Kingdom,2.5,2011,4,2011-04,5,11
537022,47566,PARTY BUNTING,1,2011-04-09 11:56:00.000000,5.04,12555,United Kingdom,5.04,2011,4,2011-04,5,11
536891,22633,HAND WARMER UNION JACK,4,2011-04-09 13:23:00.000000,2.0,12572,Belgium,8.0,2011,4,2011-04,5,13
537413,23298,SPOTTY BUNTING,2,2011-04-09 17:28:00.000000,4.53,12831,Portugal,9.06,2011,4,2011-04,5,17
537413,21755,LOVE BUILDING BLOCK WORD,4,2011-04-09 17:28:00.000000,6.02,12831,Portugal,24.08,2011,4,2011-04,5,17
537413,84406B,CREAM CUPID HEARTS COAT HANGER,1,2011-04-09 17:28:00.000000,2.48,12831,Portugal,2.48,2011,4,2011-04,5,17
537413,85099C,JUMBO BAG STRAWBERRY,4,2011-04-09 17:28:00.000000,1.89,12831,Portugal,7.56,2011,4,2011-04,5,17
537413,85123A,WHITE HANGING HEART T-LIGHT HOLDER,14,2011-04-09 17:28:00.000000,2.8,12831,Portugal,39.199999999999996,2011,4,2011-04,5,17
537413,22720,SET OF 3 CAKE TINS PANTRY DESIGN,5,2011-04-09 17:28:00.000000,5.01,12831,Portugal,25.049999999999997,2011,4,2011-04,5,17
537440,71053,WHITE METAL LANTERN,14,2011-04-10 09:30:00.000000,3.43,12573,United Kingdom,48.02,2011,4,2011-04,6,9
537718,23298,SPOTTY BUNTING,22,2011-04-10 11:22:00.000000,5.01,12780,United Kingdom,110.22,2011,4,2011-04,6,11
537718,21777,RECIPE BOX WITH METAL HEART,4,2011-04-10 11:22:00.000000,7.83,12780,United Kingdom,31.32,2011,4,2011-04,6,11
537718,22728,ALARM CLOCK BAKELIKE PINK,1,2011-04-10 11:22:00.000000,3.55,12780,United Kingdom,3.55,2011,4,2011-04,6,11
537054,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-04-11 11:06:00.000000,3.57,12845,United Kingdom,10.709999999999999,2011,4,2011-04,0,11
537054,22423,REGENCY CAKESTAND 3 TIER,14,2011-04-11 11:06:00.000000,12.36,12845,United Kingdom,173.04,2011,4,2011-04,0,11
537054,22745,POPPY'S PLAYHOUSE BEDROOM,1,2011-04-11 11:06:00.000000,2.06,12845,United Kingdom,2.06,2011,4,2011-04,0,11
537054,23084,RABBIT NIGHT LIGHT,7,2011-04-11 11:06:00.000000,1.93,12845,United Kingdom,13.51,2011,4,2011-04,0,11
537054,23167,SMALL CERAMIC TOP STORAGE JAR,10,2011-04-11 11:06:00.000000,0.83,12845,United Kingdom,8.299999999999999,2011,4,2011-04,0,11
537054,22469,HEART OF WICKER SMALL,1,2011-04-11 11:06:00.000000,1.53,12845,United Kingdom,1.53,2011,4,2011-04,0,11
536963,22423,REGENCY CAKESTAND 3 TIER,1,2011-04-12 09:08:00.000000,13.55,12659,United Kingdom,13.55,2011,4,2011-04,1,9
536752,22384,LUNCH BAG PINK POLKADOT,23,2011-04-12 14:04:00.000000,1.7,12740,United Kingdom,39.1,2011,4,2011-04,1,14
536752,22423,REGENCY CAKESTAND 3 TIER,2,2011-04-12 14:04:00.000000,12.25,12740,United Kingdom,24.5,2011,4,2011-04,1,14
537209,85099C,JUMBO BAG STRAWBERRY,4,2011-04-13 08:34:00.000000,1.93,12434,United Kingdom,7.72,2011,4,2011-04,2,8
536943,22197,POPCORN HOLDER,1,2011-04-13 09:04:00.000000,0.87,12415,United Kingdom,0.87,2011,4,2011-04,2,9
537680,21755,LOVE BUILDING BLOCK WORD,5,2011-04-13 11:33:00.000000,5.83,12815,United Kingdom,29.15,2011,4,2011-04,2,11
537680,84406B,CREAM CUPID HEARTS COAT HANGER,8,2011-04-13 11:33:00.000000,2.9,12815,United Kingdom,23.2,2011,4,2011-04,2,11
537680,84997D,BLUE 3 PIECE POLKADOT CUTLERY SET,22,2011-04-13 11:33:00.000000,4.24,12815,United Kingdom,93.28,2011,4,2011-04,2,11
537680,23166,MEDIUM CERAMIC TOP STORAGE JAR,9,2011-04-13 11:33:00.000000,1.21,12815,United Kingdom,10.89,2011,4,2011-04,2,11
537673,M,MANUAL,12,2011-04-14 00:30:00.000000,0.0,12730,Belgium,0.0,2011,4,2011-04,3,0
538076,71053,WHITE METAL LANTERN,2,2011-04-14 09:23:00.000000,3.18,12733,United Kingdom,6.36,2011,4,2011-04,3,9
538076,22423,REGENCY CAKESTAND 3 TIER,21,2011-04-14 09:23:00.000000,12.27,12733,United Kingdom,257.67,2011,4,2011-04,3,9
538076,21754,HOME BUILDING BLOCK WORD,1,2011-04-14 09:23:00.000000,5.66,12733,United Kingdom,5.66,2011,4,2011-04,3,9
538076,48187,DOORMAT NEW ENGLAND,9,2011-04-14 09:23:00.000000,7.78,12733,United Kingdom,70.02,2011,4,2011-04,3,9
538076,22382,LUNCH BAG SPACEBOY DESIGN,2,2011-04-14 09:23:00.000000,1.79,12733,United Kingdom,3.58,2011,4,2011-04,3,9
538076,22748,POPPY'S PLAYHOUSE KITCHEN,12,2011-04-14 09:23:00.000000,2.01,12733,United Kingdom,24.119999999999997,2011,4,2011-04,3,9
538088,22728,ALARM CLOCK BAKELIKE PINK,5,2011-04-14 11:13:00.000000,3.68,12668,United Kingdom,18.400000000000002,2011,4,2011-04,3,11
538088,22632,HAND WARMER RED POLKA DOT,2,2011-04-14 11:13:00.000000,1.76,12668,United Kingdom,3.52,2011,4,2011-04,3,11
538088,71053,WHITE METAL LANTERN,18,2011-04-14 11:13:00.000000,3.65,12668,United Kingdom,65.7,2011,4,2011-04,3,11
538088,23298,SPOTTY BUNTING,2,2011-04-14 11:13:00.000000,4.66,12668,United Kingdom,9.32,2011,4,2011-04,3,11
538088,22835,HOT WATER BOTTLE I AM SO POORLY,3,2011-04-14 11:13:00.000000,4.81,12668,United Kingdom,14.43,2011,4,2011-04,3,11
537610,22745,POPPY'S PLAYHOUSE BEDROOM,2,2011-04-14 11:16:00.000000,1.94,12403,United Kingdom,3.88,2011,4,2011-04,3,11
538072,22745,POPPY'S PLAYHOUSE BEDROOM,13,2011-04-14 13:36:00.000000,2.05,12350,United Kingdom,26.65,2011,4,2011-04,3,13
538072,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-04-14 13:36:00.000000,4.8,12350,United Kingdom,4.8,2011,4,2011-04,3,13
537894,84406B,CREAM CUPID HEARTS COAT HANGER,3,2011-04-14 14:05:00.000000,2.85,12736,EIRE,8.55,2011,4,2011-04,3,14
536543,22728,ALARM CLOCK BAKELIKE PINK,16,2011-04-16 10:21:00.000000,3.91,12821,United Kingdom,62.56,2011,4,2011-04,5,10
536543,23166,MEDIUM CERAMIC TOP STORAGE JAR,1,2011-04-16 10:21:00.000000,1.16,12821,United Kingdom,1.16,2011,4,2011-04,5,10
536543,22727,ALARM CLOCK BAKELIKE RED,1,2011-04-16 10:21:00.000000,3.85,12821,United Kingdom,3.85,2011,4,2011-04,5,10
536959,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-04-17 09:00:00.000000,2.52,12442,EIRE,2.52,2011,4,2011-04,6,9
536959,M,MANUAL,3,2011-04-17 09:00:00.000000,0.0,12442,EIRE,0.0,2011,4,2011-04,6,9
537399,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-04-17 09:03:00.000000,5.12,12543,United Kingdom,5.12,2011,4,2011-04,6,9
537794,71053,WHITE METAL LANTERN,2,2011-04-17 09:17:00.000000,3.66,12405,United Kingdom,7.32,2011,4,2011-04,6,9
537336,23298,SPOTTY BUNTING,1,2011-04-17 10:49:00.000000,4.88,12500,United Kingdom,4.88,2011,4,2011-04,6,10
537336,22383,LUNCH BAG SUKI DESIGN,16,2011-04-17 10:49:00.000000,1.65,12500,United Kingdom,26.4,2011,4,2011-04,6,10
537336,22423,REGENCY CAKESTAND 3 TIER,3,2011-04-17 10:49:00.000000,12.13,12500,United Kingdom,36.39,2011,4,2011-04,6,10
537336,22752,SET 7 BABUSHKA NESTING BOXES,3,2011-04-17 10:49:00.000000,8.4,12500,United Kingdom,25.200000000000003,2011,4,2011-04,6,10
537336,23084,RABBIT NIGHT LIGHT,2,2011-04-17 10:49:00.000000,1.7,12500,United Kingdom,3.4,2011,4,2011-04,6,10
536531,23166,MEDIUM CERAMIC TOP STORAGE JAR,2,2011-04-17 13:39:00.000000,1.34,12519,United Kingdom,2.68,2011,4,2011-04,6,13
536531,22382,LUNCH BAG SPACEBOY DESIGN,2,2011-04-17 13:39:00.000000,1.75,12519,United Kingdom,3.5,2011,4,2011-04,6,13
538211,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2011-04-18 05:20:00.000000,1.52,12570,United Kingdom,10.64,2011,4,2011-04,0,5
537411,22197,POPCORN HOLDER,1,2011-04-18 05:54:00.000000,0.82,12443,United Kingdom,0.82,2011,4,2011-04,0,5
537411,84997D,BLUE 3 PIECE POLKADOT CUTLERY SET,1,2011-04-18 05:54:00.000000,4.06,12443,United Kingdom,4.06,2011,4,2011-04,0,5
537411,48187,DOORMAT NEW ENGLAND,1,2011-04-18 05:54:00.000000,8.05,12443,United Kingdom,8.05,2011,4,2011-04,0,5
537411,20727,LUNCH BAG BLACK SKULL,8,2011-04-18 05:54:00.000000,1.66,12443,United Kingdom,13.28,2011,4,2011-04,0,5
537411,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-04-18 05:54:00.000000,4.99,12443,United Kingdom,4.99,2011,4,2011-04,0,5
537411,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,2011-04-18 05:54:00.000000,4.84,12443,United Kingdom,14.52,2011,4,2011-04,0,5
537411,22730,ALARM CLOCK BAKELIKE IVORY,13,2011-04-18 05:54:00.000000,3.54,12443,United Kingdom,46.02,2011,4,2011-04,0,5
537411,47566,PARTY BUNTING,5,2011-04-18 05:54:00.000000,4.99,12443,United Kingdom,24.950000000000003,2011,4,2011-04,0,5
537806,23084,RABBIT NIGHT LIGHT,5,2011-04-20 10:42:00.000000,1.71,12777,United Kingdom,8.55,2011,4,2011-04,2,10
537806,22726,ALARM CLOCK BAKELIKE GREEN,10,2011-04-20 10:42:00.000000,3.76,12777,United Kingdom,37.599999999999994,2011,4,2011-04,2,10
537806,22197,POPCORN HOLDER,4,2011-04-20 10:42:00.000000,0.91,12777,United Kingdom,3.64,2011,4,2011-04,2,10
537806,22728,ALARM CLOCK BAKELIKE PINK,5,2011-04-20 10:42:00.000000,3.87,12777,United Kingdom,19.35,2011,4,2011-04,2,10
537806,71053,WHITE METAL LANTERN,1,2011-04-20 10:42:00.000000,3.08,12777,United Kingdom,3.08,2011,4,2011-04,2,10
537806,22748,POPPY'S PLAYHOUSE KITCHEN,2,2011-04-20 10:42:00.000000,2.22,12777,United Kingdom,4.44,2011,4,2011-04,2,10
537806,23166,MEDIUM CERAMIC TOP STORAGE JAR,1,2011-04-20 10:42:00.000000,1.36,12777,United Kingdom,1.36,2011,4,2011-04,2,10
537354,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2011-04-21 05:58:00.000000,0.52,12741,United Kingdom,0.52,2011,4,2011-04,3,5
537354,22386,JUMBO BAG PINK POLKADOT,11,2011-04-21 05:58:00.000000,2.07,12741,United Kingdom,22.77,2011,4,2011-04,3,5
536733,22730,ALARM CLOCK BAKELIKE IVORY,7,2011-04-22 00:53:00.000000,4.0,12368,Norway,28.0,2011,4,2011-04,4,0
537206,22623,BOX OF VINTAGE JIGSAW BLOCKS,4,2011-04-22 01:28:00.000000,5.33,12480,United Kingdom,21.32,2011,4,2011-04,4,1
537394,22726,ALARM CLOCK BAKELIKE GREEN,6,2011-04-22 05:12:00.000000,3.55,12479,United Kingdom,21.299999999999997,2011,4,2011-04,4,5
537394,DOT,DOTCOM POSTAGE,4,2011-04-22 05:12:00.000000,16.28,12479,United Kingdom,65.12,2011,4,2011-04,4,5
537394,22728,ALARM CLOCK BAKELIKE PINK,1,2011-04-22 05:12:00.000000,3.4,12479,United Kingdom,3.4,2011,4,2011-04,4,5
537394,23167,SMALL CERAMIC TOP STORAGE JAR,67,2011-04-22 05:12:00.000000,0.89,12479,United Kingdom,59.63,2011,4,2011-04,4,5
537394,22382,LUNCH BAG SPACEBOY DESIGN,12,2011-04-22 05:12:00.000000,1.59,12479,United Kingdom,19.080000000000002,2011,4,2011-04,4,5
538082,20727,LUNCH BAG BLACK SKULL,5,2011-04-22 09:12:00.000000,1.59,12422,United Kingdom,7.95,2011,4,2011-04,4,9
538082,85099B,JUMBO BAG RED RETROSPOT,1,2011-04-22 09:12:00.000000,2.1,12422,United Kingdom,2.1,2011,4,2011-04,4,9
537455,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2011-04-22 12:22:00.000000,3.65,12717,United Kingdom,7.3,2011,4,2011-04,4,12
537455,23167,SMALL CERAMIC TOP STORAGE JAR,5,2011-04-22 12:22:00.000000,0.82,12717,United Kingdom,4.1,2011,4,2011-04,4,12
537455,22197,POPCORN HOLDER,5,2011-04-22 12:22:00.000000,0.81,12717,United Kingdom,4.050000000000001,2011,4,2011-04,4,12
537455,21777,RECIPE BOX WITH METAL HEART,17,2011-04-22 12:22:00.000000,8.52,12717,United Kingdom,144.84,2011,4,2011-04,4,12
537455,22623,BOX OF VINTAGE JIGSAW BLOCKS,1,2011-04-22 12:22:00.000000,4.48,12717,United Kingdom,4.48,2011,4,2011-04,4,12
537455,22384,LUNCH BAG PINK POLKADOT,1,2011-04-22 12:22:00.000000,1.58,12717,United Kingdom,1.58,2011,4,2011-04,4,12
537455,21754,HOME BUILDING BLOCK WORD,22,2011-04-22 12:22:00.000000,6.02,12717,United Kingdom,132.44,2011,4,2011-04,4,12
536654,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-04-22 13:18:00.000000,1.83,12475,United Kingdom,5.49,2011,4,2011-04,4,13
536654,85099C,JUMBO BAG STRAWBERRY,1,2011-04-22 13:18:00.000000,1.99,12475,United Kingdom,1.99,2011,4,2011-04,4,13
536654,20727,LUNCH BAG BLACK SKULL,9,2011-04-22 13:18:00.000000,1.6,12475,United Kingdom,14.4,2011,4,2011-04,4,13
536654,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-04-22 13:18:00.000000,4.51,12475,United Kingdom,4.51,2011,4,2011-04,4,13
536654,POST,POSTAGE,14,2011-04-22 13:18:00.000000,16.36,12475,United Kingdom,229.04,2011,4,2011-04,4,13
537042,20725,LUNCH BAG RED RETROSPOT,5,2011-04-23 08:14:00.000000,1.67,12809,United Kingdom,8.35,2011,4,2011-04,5,8
537042,POST,POSTAGE,1,2011-04-23 08:14:00.000000,17.99,12809,United Kingdom,17.99,2011,4,2011-04,5,8
536890,22623,BOX OF VINTAGE JIGSAW BLOCKS,4,2011-04-23 17:36:00.000000,5.42,12793,United Kingdom,21.68,2011,4,2011-04,5,17
536890,22423,REGENCY CAKESTAND 3 TIER,12,2011-04-23 17:36:00.000000,11.98,12793,United Kingdom,143.76,2011,4,2011-04,5,17
536890,48187,DOORMAT NEW ENGLAND,22,2011-04-23 17:36:00.000000,7.5,12793,United Kingdom,165.0,2011,4,2011-04,5,17
536468,22727,ALARM CLOCK BAKELIKE RED,1,2011-04-25 10:54:00.000000,3.52,12586,United Kingdom,3.52,2011,4,2011-04,0,10
536468,47566,PARTY BUNTING,20,2011-04-25 10:54:00.000000,4.69,12586,United Kingdom,93.80000000000001,2011,4,2011-04,0,10
536468,23084,RABBIT NIGHT LIGHT,16,2011-04-25 10:54:00.000000,1.9,12586,United Kingdom,30.4,2011,4,2011-04,0,10
536468,20727,LUNCH BAG BLACK SKULL,2,2011-04-25 10:54:00.000000,1.75,12586,United Kingdom,3.5,2011,4,2011-04,0,10
537810,84997D,BLUE 3 PIECE POLKADOT CUTLERY SET,3,2011-04-25 11:54:00.000000,3.86,12447,United Kingdom,11.58,2011,4,2011-04,0,11
537810,48187,DOORMAT NEW ENGLAND,9,2011-04-25 11:54:00.000000,7.92,12447,United Kingdom,71.28,2011,4,2011-04,0,11
537810,22197,POPCORN HOLDER,18,2011-04-25 11:54:00.000000,0.77,12447,United Kingdom,13.86,2011,4,2011-04,0,11
537810,47566,PARTY BUNTING,9,2011-04-25 11:54:00.000000,4.64,12447,United Kingdom,41.76,2011,4,2011-04,0,11
537810,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-04-25 11:54:00.000000,3.63,12447,United Kingdom,10.89,2011,4,2011-04,0,11
537341,20725,LUNCH BAG RED RETROSPOT,4,2011-04-25 12:47:00.000000,1.55,12792,United Kingdom,6.2,2011,4,2011-04,0,12
537341,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-04-25 12:47:00.000000,3.96,12792,United Kingdom,47.519999999999996,2011,4,2011-04,0,12
537973,85099C,JUMBO BAG STRAWBERRY,14,2011-04-26 06:30:00.000000,1.88,12588,France,26.32,2011,4,2011-04,1,6
537973,20727,LUNCH BAG BLACK SKULL,2,2011-04-26 06:30:00.000000,1.78,12588,France,3.56,2011,4,2011-04,1,6
537973,22632,HAND WARMER RED POLKA DOT,3,2011-04-26 06:30:00.000000,1.96,12588,France,5.88,2011,4,2011-04,1,6
537229,22748,POPPY'S PLAYHOUSE KITCHEN,14,2011-04-27 03:12:00.000000,2.09,12371,France,29.259999999999998,2011,4,2011-04,2,3
537229,POST,POSTAGE,15,2011-04-27 03:12:00.000000,17.49,12371,France,262.34999999999997,2011,4,2011-04,2,3
537229,22730,ALARM CLOCK BAKELIKE IVORY,19,2011-04-27 03:12:00.000000,3.9,12371,France,74.1,2011,4,2011-04,2,3
537229,22633,HAND WARMER UNION JACK,7,2011-04-27 03:12:00.000000,1.89,12371,France,13.229999999999999,2011,4,2011-04,2,3
537853,85099B,JUMBO BAG RED RETROSPOT,1,2011-04-27 11:07:00.000000,1.84,12428,United Kingdom,1.84,2011,4,2011-04,2,11
537853,22310,PANTRY MAGNETIC SHOPPING LIST,7,2011-04-27 11:07:00.000000,1.94,12428,United Kingdom,13.58,2011,4,2011-04,2,11
537853,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2011-04-27 11:07:00.000000,3.47,12428,United Kingdom,13.88,2011,4,2011-04,2,11
537853,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,1,2011-04-27 11:07:00.000000,4.46,12428,United Kingdom,4.46,2011,4,2011-04,2,11
537590,47566,PARTY BUNTING,18,2011-04-27 12:48:00.000000,4.83,12352,United Kingdom,86.94,2011,4,2011-04,2,12
537590,23167,SMALL CERAMIC TOP STORAGE JAR,23,2011-04-27 12:48:00.000000,0.87,12352,United Kingdom,20.01,2011,4,2011-04,2,12
537590,22423,REGENCY CAKESTAND 3 TIER,19,2011-04-27 12:48:00.000000,12.49,12352,United Kingdom,237.31,2011,4,2011-04,2,12
537590,22623,BOX OF VINTAGE JIGSAW BLOCKS,2,2011-04-27 12:48:00.000000,5.33,12352,United Kingdom,10.66,2011,4,2011-04,2,12
538219,48187,DOORMAT NEW ENGLAND,9,2011-04-28 14:06:00.000000,7.73,12426,United Kingdom,69.57000000000001,2011,4,2011-04,3,14
538219,23166,MEDIUM CERAMIC TOP STORAGE JAR,1,2011-04-28 14:06:00.000000,1.18,12426,United Kingdom,1.18,2011,4,2011-04,3,14
538219,22632,HAND WARMER RED POLKA DOT,13,2011-04-28 14:06:00.000000,1.96,12426,United Kingdom,25.48,2011,4,2011-04,3,14
538219,20725,LUNCH BAG RED RETROSPOT,15,2011-04-28 14:06:00.000000,1.77,12426,United Kingdom,26.55,2011,4,2011-04,3,14
536700,22835,HOT WATER BOTTLE I AM SO POORLY,8,2011-04-28 19:17:00.000000,5.41,12695,Belgium,43.28,2011,4,2011-04,3,19
536700,22633,HAND WARMER UNION JACK,11,2011-04-28 19:17:00.000000,1.95,12695,Belgium,21.45,2011,4,2011-04,3,19
537118,48187,DOORMAT NEW ENGLAND,1,2011-04-29 10:09:00.000000,8.19,12356,United Kingdom,8.19,2011,4,2011-04,4,10
537047,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-04-29 11:28:00.000000,2.34,12559,Japan,2.34,2011,4,2011-04,4,11
537047,22622,BOX OF VINTAGE ALPHABET BLOCKS,5,2011-04-29 11:28:00.000000,5.05,12559,Japan,25.25,2011,4,2011-04,4,11
538007,23300,GARDENERS KNEELING PAD CUP OF TEA,6,2011-04-29 20:40:00.000000,1.99,12509,United Kingdom,11.94,2011,4,2011-04,4,20
538007,22310,PANTRY MAGNETIC SHOPPING LIST,2,2011-04-29 20:40:00.000000,1.9,12509,United Kingdom,3.8,2011,4,2011-04,4,20
538007,22469,HEART OF WICKER SMALL,5,2011-04-29 20:40:00.000000,1.58,12509,United Kingdom,7.9,2011,4,2011-04,4,20
538007,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-04-29 20:40:00.000000,5.21,12509,United Kingdom,5.21,2011,4,2011-04,4,20
538007,85099B,JUMBO BAG RED RETROSPOT,1,2011-04-29 20:40:00.000000,1.9,12509,United Kingdom,1.9,2011,4,2011-04,4,20
538007,21754,HOME BUILDING BLOCK WORD,11,2011-04-29 20:40:00.000000,5.88,12509,United Kingdom,64.67999999999999,2011,4,2011-04,4,20
538007,23298,SPOTTY BUNTING,1,2011-04-29 20:40:00.000000,4.87,12509,United Kingdom,4.87,2011,4,2011-04,4,20
538007,22623,BOX OF VINTAGE JIGSAW BLOCKS,3,2011-04-29 20:40:00.000000,5.01,12509,United Kingdom,15.03,2011,4,2011-04,4,20
538007,48187,DOORMAT NEW ENGLAND,2,2011-04-29 20:40:00.000000,8.46,12509,United Kingdom,16.92,2011,4,2011-04,4,20
538007,POST,POSTAGE,5,2011-04-29 20:40:00.000000,19.28,12509,United Kingdom,96.4,2011,4,2011-04,4,20
538007,23166,MEDIUM CERAMIC TOP STORAGE JAR,19,2011-04-29 20:40:00.000000,1.25,12509,United Kingdom,23.75,2011,4,2011-04,4,20
536813,23167,SMALL CERAMIC TOP STORAGE JAR,10,2011-04-30 08:02:00.000000,0.78,12572,Belgium,7.800000000000001,2011,4,2011-04,5,8
536813,22748,POPPY'S PLAYHOUSE KITCHEN,7,2011-04-30 08:02:00.000000,2.01,12572,Belgium,14.069999999999999,2011,4,2011-04,5,8
536813,21755,LOVE BUILDING BLOCK WORD,3,2011-04-30 08:02:00.000000,5.97,12572,Belgium,17.91,2011,4,2011-04,5,8
536813,47566,PARTY BUNTING,1,2011-04-30 08:02:00.000000,5.43,12572,Belgium,5.43,2011,4,2011-04,5,8
536549,47566,PARTY BUNTING,3,2011-04-30 12:00:00.000000,5.11,12467,United Kingdom,15.330000000000002,2011,4,2011-04,5,12
536549,84879,ASSORTED COLOUR BIRD ORNAMENT,3,2011-04-30 12:00:00.000000,1.53,12467,United Kingdom,4.59,2011,4,2011-04,5,12
536549,85099C,JUMBO BAG STRAWBERRY,9,2011-04-30 12:00:00.000000,1.79,12467,United Kingdom,16.11,2011,4,2011-04,5,12
536549,23166,MEDIUM CERAMIC TOP STORAGE JAR,3,2011-04-30 12:00:00.000000,1.35,12467,United Kingdom,4.050000000000001,2011,4,2011-04,5,12
536549,22198,SMALL HEART FLOWERS HOOK,1,2011-04-30 12:00:00.000000,0.81,12467,United Kingdom,0.81,2011,4,2011-04,5,12
536549,84029E,RED WOOLLY HOTTIE WHITE HEART,24,2011-04-30 12:00:00.000000,3.08,12467,United Kingdom,73.92,2011,4,2011-04,5,12
537986,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2011-05-01 05:24:00.000000,4.7,12787,United Kingdom,4.7,2011,5,2011-05,6,5
537221,84406B,CREAM CUPID HEARTS COAT HANGER,2,2011-05-01 07:43:00.000000,2.52,12610,United Kingdom,5.04,2011,5,2011-05,6,7
537221,M,MANUAL,4,2011-05-01 07:43:00.000000,0.0,12610,United Kingdom,0.0,2011,5,2011-05,6,7
537221,21212,PACK OF 72 RETROSPOT CAKE CASES,7,2011-05-01 07:43:00.000000,0.57,12610,United Kingdom,3.9899999999999998,2011,5,2011-05,6,7
537221,22383,LUNCH BAG SUKI DESIGN,17,2011-05-01 07:43:00.000000,1.59,12610,United Kingdom,27.03,2011,5,2011-05,6,7
537221,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2011-05-01 07:43:00.000000,3.42,12610,United Kingdom,10.26,2011,5,2011-05,6,7
537221,22198,SMALL HEART FLOWERS HOOK,10,2011-05-01 07:43:00.000000,0.81,12610,United Kingdom,8.100000000000001,2011,5,2011-05,6,7
537221,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2011-05-01 07:43:00.000000,2.61,12610,United Kingdom,2.61,2011,5,2011-05,6,7
537221,22727,ALARM CLOCK BAKELIKE RED,4,2011-05-01 07:43:00.000000,3.65,12610,United Kingdom,14.6,2011,5,2011-05,6,7
537221,22633,HAND WARMER UNION JACK,1,2011-05-01 07:43:00.000000,1.94,12610,United Kingdom,1.94,2011,5,2011-05,6,7
